adroitly,With skill
ads,"Infomercials, e.g."
ads,"Personals, e.g."
ads,"Pop-ups, e.g."
ads,Commercials
ads,Magazine revenue source
ads,Much spam
ads,Pitches
ads,Plugs
ads,Spots
ads,Want ___
adsorb,"Gather on the surface, chemically"
adulate,Flatter servilely
adulate,Put on a pedestal
adult,Mature
adult,Not for minors
adult,Ticket category
adults,Full-price payers
adumbrate,Foreshadow
adv,Dictionary abbr.
adv,Thesaurus abbr.
advantage,Good tennis score
advent,Coming
advent,Start
adverse,Hostile
adverse,Unfavorable
Advil,Tylenol alternative
advisable,Wise
advise,Counsel
adz,Cutting tool
adz,Wood-dressing tool
adz,Wood-shaping tool
adz,Woodworker's tool
adz,Woodworking tool
adze,Axlike tool
adze,Carpenter's tool
adze,Chisellike tool
adze,Cooper's tool
adze,Cutting tool
adze,Wood cutter
adze,Wood dresser
adze,Wood trimmer
adze,Wood worker
adze,Wood-shaping tool
adze,Woodworker's tool
AEC,"Federal agcy., 1946-75"
AEC,N.R.C. predecessor
AEC,NRC forerunner
AEC,Post-Manhattan Project org.
AEC,Truman's nuclear agcy.
aef,W.W. I army: Abbr.
aegis,Auspices
aegis,Patronage
aegis,Protection
aegis,Sponsorship
Aeneas,"Lover of Dido, in myth"
Aeneas,Dido's love
Aeneas,Trojan hero
aeon,"Long, long time"
aeon,Ages
aeon,Big time?
aeon,Interminable time
aeon,It's quite a stretch
aeon,Long time
aeon,Many millennia
aeon,Quite a stretch
aeons,"Forever, or close to it"
aeons,"Forever, seemingly"
aeons,Ages and ages
aeons,Long time
aeons,Long times
aeons,Seemingly forever
aeons,Time without end
AER,___ Arann (Irish carrier)
AER,___ Lingus
AER,Atmosphere: Prefix
AER,Atmospheric prefix
AER,Gas: Prefix
AER,Ireland's ___ Lingus
aerate,Freshen
aerate,Make bubbly
aerate,Make fizzy
aerate,Treat with carbon dioxide
aerate,Ventilate
aerates,"Freshens, in a way"
aerates,Freshens
aerates,Makes bubbly
aerator,Bubbler
aerator,Faucet attachment
aerie,Cliffside dwelling
aerie,Eagle's home
aerie,Eagle's nest
aerie,Falcon's home
aerie,Hawk's home
aerie,High spot
aerie,Home with a view
aerie,Lookout point
aerie,Night light
aeries,Mountaintop homes
aerify,Vaporize
aero,"Sleek, for short"
aero,___ Flite (bicycle brand)
aero,Designed for flight
aero,Designed for flying
aero,Dynamic beginning
aero,Dynamic start
aero,Dynamic start?
aero,Inflatable bed company
aero,Prefix with -drome
aero,Prefix with dynamic
aero,Prefix with -gramme
aero,Prefix with magnetic
aero,Prefix with mechanics
aero,Prefix with -naut
aero,Prefix with nautical
aero,Prefix with -nautics
aero,Prefix with space
aero,Saab model
aero,Sleekly designed
aerobic exercise,It can take your breath away
aerobic,Like some exercises
aerosol,Deodorant type
aerosol,Kind of can
aerosols,Sprays
aerostat,Balloon or dirigible
aery,Ethereal
aery,Unsubstantial
aes,1950's political inits.
aes,50's monogram
aes,50's political inits.
aes,J.F.K.'s U.N. ambassador
aes,Loser to D.D.E.
aes,Two-time loser to D.D.E.
aesir,Race of Norse gods
Aesop,"""Belling the Cat"" author"
Aesop,"""The Boy Who Cried Wolf"" writer"
Aesop,Creator of many talking animals
Aesop,Fable writer
Aesop,Man of morals
aesopian,Moralistic
aetna,Healthcare benefits giant
aetna,Insurance giant
aetna,Prudential competitor
aetna,Prudential rival
afar,"Way, way off"
afar,"Winston Churchill's ""___ Country"""
afar,A long way off
afar,At a distance
afar,Beginning to cry?
afar,Come from ___
afar,From a distance
afar,In the distance
afar,Many miles away
afar,Many miles off
afar,Miles away
afar,Miles off
afar,Not nigh
afar,Off in the distance
afar,Off yonder
afar,Out there
afar,Over yonder
afar,Way off
afar,Way out there
AFC,Patriots' grp.
affable,Warm
affair,Fling
affairs,Business
affect,Change
affects,Touches
affirm,Ratify
affix,Append
affray,Brawl
affray,Fracas
affray,Free-for-all
affray,Row
affront,Put down
aficionado,Buff
aficionado,Fan
afield,Off course
afield,Off the mark
afire,All excited
afire,Ardent
afire,Blazing
afire,Burning
afire,Flambé
afire,Flaming
afire,In flames
afire,Intensely interested
afire,Lit
AFL,C.I.O.'s partner
AFL,Half of a 1955 merger: Abbr.
AFL,IWW rival
AFL,Union inits.
aflame,Burning
aflat,Musical key
aflat,So sharp?
afloat,Solvent
afoot,Happening
afoot,In progress
afoot,Stirring
afoot,Under way
afoot,Underway
afore,"Prior to, old-style"
afore,Earlier
afore,Ere
afore,Previously
afoul,"In conflict with, with ""of"""
afoul,Run ___ of
afoul,Run ___ of (violate)
Afr,It's south of Eur.
afraid,Yellow
afresh,All over again
afresh,From the top
afresh,Over
afro,___-American
afro,60's do
afro,60's hairdo
afro,Alternative to a fade
afro,Big do
afro,Big top?
afro,Bushy do
afro,Retro hairdo
afros,Big dos
afros,Naturals
aft,Astern
aft,Away from the bow
aft,Back
aft,Back at sea
aft,Back of the boat
aft,Back on board
aft,Behind
aft,Hinder
aft,Rear
aft,Rearward
aft,Sternward
aft,Toward the rear
aft,Toward the stern
aft,Toward the tiller
after a sort,In some way
after,Behind
after,Following
after,In the future
after,Pursuing
after,Subsequently
after-hours,Late
afters,"Dessert, in Dover"
aftershave,How this answer is situated
Aga Khan,Descendant of Mohammed
aga,___ Khan
aga,Eastern title
aga,Foreign dignitary
aga,Near Eastern honorific
aga,Ottoman officer
aga,Palindromic title
aga,Turkish honorific
aga,Turkish title
again,"""Encore!"""
again,"""Not ___!"""
again,Another time
again,Director's order
again,From the top
again,On the other hand
again,Once more
again,One more time
again,Over
again,Time's partner
against the grain,Possible title for this puzzle
against the rules,Not allowed
against,Con
against,Next to
agal,"""___ in Calico"" (1946 song)"
agal,"""I've Got ___ in Kalamazoo"""
a-game,"""It's only ___!"""
agana,"Capital of Guam, old-style"
agana,"Guam's capital, old-style"
agana,Capital of Guam
agape,Obviously surprised
agape,Open-mouthed
agape,Slack-jawed
agape,Visibly astonished
agape,Visibly shocked
agape,Wide open
agape,Yawning
agar,Biology lab supply
agar,Food thickener
agar,Gelatin substitute
agar,Ice cream thickener
agar,Lab gel
agar,Petri dish filler
agar,Seaweed substance
agar,Thickening agent
agas,"""What ___!"""
agas,Turkish generals
agas,Turkish V.I.P.'s
agasp,Showing shock
agasp,Visibly shocked
Agassi,1999 U.S. Open champ
Agassi,Four-time champion of the Australian Open
Agassi,Two-time U.S. Open champ
agate,Banded stone
agate,Marble
agate,Marble material
agate,Playing marble
agate,Quartz variety
agate,Small type
agate,Tiny type size
agate,Type size
agates,Playing marbles
agates,Small types
Agatha,1979 Vanessa Redgrave title role
Agatha,First name in mysteries
Agatha,Hercule's creator
agave,Mojave plant
agave,Tequila source
agaze,Staring
agaze,Staring intently
age,"""Act your ___!"""
age,"Gray, in a way"
age,"Sensitive subject, to some"
age,"Well-kept secret, for some"
age,Add years to one's life
age,Basis of some divisions
age,Bio bit
age,Bio stat
age,Biographical bit
age,Bronze ___
age,Cause of wrinkles
age,Epoch
age,Get along
age,Get older
age,Get on
age,Get on in years
age,Go gray
age,Gray
age,Grow old
age,Historic time
age,Kind of limit
age,Long time
age,Mature
age,Paleontologist's estimate
age,Questionnaire datum
age,Ripen
age,Time in history
age,Time of one's life
aged,Ancient
aged,Elderly
aged,Got gray
aged,Got mellower
aged,Got on
aged,Like centenarians
aged,Like fine wine
aged,Like good wine
aged,Like some cigars
aged,Like some ports
aged,Long in the tooth
aged,Matured
aged,Middle-___
aged,Old
aged,Ripened
aged,Seasoned
agee,"""A Death in the Family"" author"
agee,"""A Death in the Family"" writer"
agee,"""Let Us Now Praise Famous Men"" writer"
agee,"""The African Queen"" scriptwriter"
agee,"""The Morning Watch"" author"
agee,"""The Morning Watch"" writer, 1951"
agee,"""The Night of the Hunter"" screenwriter"
agee,"Arthur of ""Hoop Dreams"""
agee,"James who wrote ""A Death in the Family"""
agee,"James who wrote ""The Morning Watch"""
agee,Pulitzer winner James
agee,Pulitzer writer James
agee,Pulitzer-winning writer James
agee,Tommie of the Miracle Mets
agee,Writer James
ageism,Certain discrimination
ageist,Certain discriminator
ageless,Eternal
ageless,Undying
agelong,Everlasting
Agena,Rocket stage
agenda,"""To do"" list"
agenda,Docket
agenda,To-do list
agent,"Bond, for one"
agent,Broker
agent,Cut taker
agent,Deal maker
agent,Go-between
agent,Insurance seller
agent,Insurance worker
agent,Pawn
agent,Spy
agent,Ten-percenter
agent,Ticket seller
agentry,Go-between's business
agents,Operatives
age-old,Ancient
age-old,Antediluvian
ager,"""Happy Days Are Here Again"" composer"
ager,"""Hard Hearted Hannah"" composer"
ager,Antiquing agent
ager,Golden ___
ager,Golden finish?
ager,Golden-___
ager,Middle-___ (person who’s fiftyish)
ager,New-___
ager,Ripening agent
ages ago,Way back when
ages,"Long, long time"
ages,A long time
ages,Awfully long time
ages,Census data
ages,Forever and a day
ages,Gets on
ages,Long time
ages,Many moons
ages,Matures
ages,Mellows
ages,Quite a while
ages,Ripens
ages,Seasons
ages,Seemingly forever
ages,Stretches
ages,Years and years
aggie,Longhorn rival
aggie,Texas A & M athlete
aggie,Texas A & M student
aggregate,Whole bunch
aggrieve,Wrong
agha,Eastern pooh-bah
agha,Muslim honorific
agha,Turkish honorific
agha,Turkish leader
agha,Turkish official
agha,Turkish title
aghas,Turkish generals
aghast,Horrified
aghast,Shocked
agile,Catlike
agile,Light-footed
agile,Like a gymnast
agile,Mentally quick
agile,Nimble
agile,Quick
agile,Quick-witted
agile,Spry
agile,Twinkle-toed
agin,"Not ""fer"""
agin,"Opposed to, in dialect"
agin,"Opposed, in Dogpatch"
agin,Not fer
agin,Opposin'
aging,Getting on
aging,Winery process
agita,Gut feeling?
agitate,Perturb
agitate,Provoke
agitate,Rabble-rouse
agitate,Shake up
agitate,Stir
agitated,In a lather
agitated,Worked up
agitates,Disturbs
agitates,Stirs
agitato,"Hurried, musically"
agitator,Firebrand
agitator,Troublemaker
aglare,Blazing
aglare,Shining brightly
agleam,Radiant
agleam,Shining
aglet,Lace tip
aglets,Shoelace tips
aglow,Burning
aglow,Lit
aglow,Luminous
aglow,Radiant
aglow,Shining
agnate,Paternal relative
agnate,Related on the father's side
Agnes,"Moorehead of ""Bewitched"""
Agnes,A de Mille
Agnes,De Mille of dance
Agnes,Infamous 1972 hurricane
Agnew,10/10/73 resignee
Agnew,1973 resignee
Agnew,Ford predecessor
Agnew,Ford's predecessor
Agnew,Running mate of '68
Agni,Lambs: Lat.
agnomen,Nickname
agnus,"""___ Dei"""
ago,"""Give it ___!"""
ago,"Back, in a way"
ago,Back
ago,Back then
ago,Before now
ago,Earlier
ago,Give it ___
ago,Gone by
ago,Have ___ at
ago,In the past
ago,In times past
ago,Long ___
ago,Opposite of hence
ago,Past
ago,Previously
ago,Way back when
ago,Years ___
agog,All excited
agog,Awestruck
agog,Bug-eyed
agog,Eager
agog,Eagerly excited
agog,Enthralled
agog,Full of excitement
agog,Full of zeal
agog,In awe
agog,Popeyed
agog,Spellbound
agog,Wide-eyed
agog,Worked up
agogo,As much as you like
agon,Stravinsky ballet
agon,Torment
agonies,Torments
agonize,Rack
agonize,Stew
agonize,Struggle
agony,Kind of column
agony,Suffering
agony,Torment
agony,Violent struggle
agora,Ancient assembly area
agora,Ancient Greek marketplace
agora,Ancient market
agora,Ancient marketplace
agora,Greek marketplace
agora,Meeting place
agora,Plato's plaza
agora,Prefix with phobia
agorae,Ancient meeting places
agorae,Gathering places
agouti,Rabbitlike rodent
agr,Cabinet dept.
agr,Cabinet Dept.
agr,Farmer's field: Abbr.
Agra,City on the Yamuna River
Agra,Indian tourist city
Agra,Indian tourist site
Agra,Indian tourist stop
Agra,Old Mogul capital
Agra,Pearl Mosque locale
Agra,Site of the Taj Mahal
Agra,Taj Mahal city
Agra,Taj Mahal locale
Agra,Taj Mahal site
Agra,Uttar Pradesh city
agree on,Mutually accept
agree to,Accept
agree to,Go along with
agree to,O.K.
agree upon,Settle
agree,Acquiesce
agree,Be in harmony
agree,Be of one mind
agree,Coincide
agree,Come to terms
agree,Concur
agree,Correspond
agree,Feel the same
agree,Go along
agree,Go along (with)
agree,Jibe
agree,Match
agree,Mesh
agree,Say yes
agree,See eye to eye
agree,Side (with)
agree,Square (with)
agreed,Concurred
agrees,Goes along
agrees,Matches
agri-,Culture starter
agri-,Prefix with business
agri-,Prefix with cultural
agri-,Prefix with culture
agrin,Smiling
agro,Farm prefix
agro,Prefix with biology
agro,Prefix with industry
agro,Soil: Prefix
aground,On the shore
agt,Contract negotiator: Abbr.
agt,F.B.I. employee: Abbr.
agt,Insurance co. employee
agt,Ten-percenter: Abbr.
agua,Lago contents
agua,Río contents
agua,Spanish water
agua,The rain in Spain
ague,Chill
ague,Chills and fever
ague,Fit of fever
ague,Flu symptom
ague,Fluish feeling
ague,Malaria symptom
ague,Malarial fever
ague,Tropical fever
agues,Fits
aha,"""Bingo!"""
aha,"""Caught you!"""
aha,"""Eureka!"""
aha,"""Got it!"""
aha,"""Gotcha!"""
aha,"""I get it!"""
aha,"""I have an idea!"""
aha,"""I knew it!"""
aha,"""I see!"""
aha,"""I thought so!"""
aha,"""Just as I thought!"""
aha,"""Now I get it!"""
aha,"""Now I see!"""
aha,"""So it's you!"""
aha,"""So that's it!"""
aha,"""That's it!"""
aha,"""There it is!"""
aha,"""There you are!"""
aha,Melodramatic cry
aha,Recognition response
aha,Revelation response
aha,Triumphant cry
Ahab,"""Moby Dick"" captain"
Ahab,"""Moby-Dick"" captain"
Ahab,1956 Peck role
Ahab,Captain of the Pequod
Ahab,Ishmael's captain
Ahab,Jezebel's husband
Ahab,King of Kings
Ahab,Melville captain
Ahab,Pequod captain
Ahab,Pequod skipper
Ahab,Queequeg's captain
Ahab,Starbuck's superior
ahas,Cries of discovery
ahas,Cries of surprise
ahas,Epiphanies
ahas,Triumphant cries
ahead of time,How this answer is situated
ahead of,Before
ahead of,Leading
ahead,"Up, in a way"
ahead,Coming up
ahead,Each
ahead,Forward
ahead,In the lead
ahead,Leading
ahead,On top
ahead,Onward
ahead,Out in front
ahead,Winning
aheap,Lots
aheap,Scads
aheap,Tons
ahem,"""Beg pardon ..."""
ahem,"""Don't forget about me"""
ahem,"""Excuse me ..."""
ahem,"""Excuse me …"""
ahem,"""Excuse me"""
ahem,"""Excuse me..."""
ahem,"""Pardon me"""
ahem,Attention-getter
ahem,Interruption
ahem,Start of a break-in
ahem,Throat-clearing sound
ahems,Cries for attention
ahi,Yellowfin tuna
ahint,"""I can take ___!"""
ahmed,One of three Ottoman sultans
ahold,"""Get ___ of yourself!"""
ahold,"""Grab ___!"""
ahole,"Stuck, after ""in"""
ahorse,"Quip, part 2"
ahorse,"What Richard III offered ""my kingdom"" for"
ahorse,Ponied up?
ahorse,Riding
ahoy,Call to a mate
ahoy,Greeting at sea
ahoy,Sailor's cry
ahoy,Sailor's hail
ahoy,Yawl call
AHS,Checkup sounds
AHS,Cries at fireworks
AHS,Cries of surprise
AHS,Physical sounds
AHS,Responses to a masseur
AHS,Sighed sounds
AHS,Sounds of satisfaction
AHS,Sounds of understanding
AHS,Spa sounds
aid,A hand
aid,Abet
aid,Assist
aid,Assistance
aid,Back
aid,Benefit
aid,Boost
aid,First ___
aid,Give a hand
aid,Grant-in-___
aid,Help
aid,Helping hand
aid,Lend a hand
aid,Pitch in
aid,Relief
aid,Subsidy
aid,Succor
aida,"""O patria mia"" singer"
aida,"Turturro of ""The Sopranos"""
aida,Opera set in Egypt
aida,Slave girl of opera
aida,Verdi heroine
aida,Verdi opera
Aidan,Actor Quinn
aide,...
aide,Adjutant
aide,Assistant
aide,Auxiliary
aide,Campaign worker
aide,Capitol Hill worker
aide,Flunky
aide,Glorified gofer
aide,Gofer
aide,Helper
aide,Lieutenant
aide,Man Friday
aide,Right-hand person
aide,Second
aide,White House staffer
aide,White House worker
aider,Support person
aides,Gofers
aides,Right hands
aides,West Wing workers
aiding,Backing
AIDS,Boosts
AIDS,Gives a hand
AIDS,Helps
AIDS,Pitches in
AIDS,Supports
ail,Afflict
ail,Be bedridden
ail,Be indisposed
ail,Be laid up
ail,Be sick
ail,Bother
ail,Discomfort
ail,Distress
ail,Do poorly
ail,Feel awful
ail,Feel fluish
ail,Feel sick
ail,Have a bug
ail,Have something
ail,Have something to complain about
ail,Hurt
ail,Plague
ail,Trouble
ailed,Had a bug
ailed,Hurt
ailed,Was laid up
ailey,Alvin of dance
ailey,Choreographer Alvin
ailment,Disorder
ails,Afflicts
ails,Bothers
ails,Feels punk
ails,Is bedridden
ails,Is sick
ails,Is under the weather
ails,Is unwell
ails,Suffers
ails,Troubles
aim at,Draw a bead on
aim at,Get in the cross hairs
aim at,Set one's sights on
aim at,Shoot for
aim at,Target
aim to,"""We ___ please"""
aim,"Order between ""ready"" and ""fire"""
aim,Ability to hit a target
aim,Ambition
aim,Aspiration
aim,Deadeye's forte
aim,Fire preceder?
aim,Goal
aim,Intend
aim,Intent
